time_s,target_position_rad,target_velocity_rad_s,position_rad,velocity_rad_s,torque_nm
0.08,0.06266661678215213,0.7792050642919989,0.015208490085536866,0.3625628221096287,0.22185765236035832
0.081,0.06344574421418521,0.7790494793708679,0.015575127497871592,0.36663741233472624,0.22185765236035832
0.082,0.06422471510015143,0.7788919722225895,0.01594583542584119,0.37070792796959867,0.22185765236035832
0.083,0.06500352751801751,0.7787325432357971,0.016320609798930026,0.37477437308883627,0.22185765236035832
0.084,0.06578217954614125,0.7785711928038657,0.01669944655069298,0.3788367517629546,0.22185765236035832
0.085,0.06656066926327618,0.7784079213249117,0.017082296341630047,0.3828497909370667,0.2195937962937535
0.08600000000000001,0.0673389947485763,0.7782427292017908,0.01746915515870205,0.3868588170720047,0.2195937962937535
0.08700000000000001,0.06811715408160086,0.7780756168420986,0.01786001899288286,0.3908638341808078,0.2195937962937535
0.088,0.06889514534231903,0.777906584658168,0.018254883839155363,0.39486484627250207,0.2195937962937535
0.089,0.06967296661111474,0.7777356330670693,0.01865374569650747,0.3988618573521046,0.2195937962937535
0.09,0.07045061596879133,0.7775627624906083,0.019056552772243943,0.4028070757364749,0.21720401208611884
0.091,0.0712280914965763,0.7773879733553261,0.019463301121146404,0.4067483489024608,0.21720401208611884
0.092,0.07200539127612608,0.7772112660924975,0.019873986801941686,0.4106856807952807,0.21720401208611884
0.093,0.07278251338953072,0.7770326411381302,0.020288605877297895,0.41461907535620784,0.21720401208611884
0.094,0.07355945591931869,0.7768520989329633,0.02070715441382047,0.418548536522574,0.21720401208611884
0.095,0.07433621694846149,0.776669639922467,0.021129578290928305,0.4224238771078364,0.21469445608924992
0.096,0.07511279456037853,0.7764852645568405,0.02155587363328082,0.4262953423525136,0.21469445608924992
0.097,0.07588918683894173,0.7762989732910119,0.021986036569412767,0.43016293613194606,0.21469445608924992
0.098,0.07666539186848031,0.7761107665846364,0.022420063231730368,0.4340266623175991,0.21469445608924992
0.099,0.07744140773378556,0.775920644902095,0.022857949756507435,0.4378865247770665,0.21469445608924992
0.1,0.07821723252011543,0.7757286087124946,0.023299639818573883,0.44169006206644634,0.21207119070784441
0.101,0.07899286431319942,0.7755346584896649,0.02374512961439242,0.44548979581853676,0.21207119070784441
0.10200000000000001,0.07976830119924315,0.775338794712159,0.024194415344229295,0.4492857298368751,0.21207119070784441
0.10300000000000001,0.08054354126493321,0.7751410178632514,0.02464749321215049,0.4530778679211951,0.21207119070784441
0.10400000000000001,0.0813185825974418,0.7749413284309367,0.025104359426017922,0.45686621386743076,0.21207119070784441
0.105,0.08209342328443146,0.7747397269079287,0.025564955577304066,0.46059615128614284,0.20934018162897644
0.106,0.08286806141405985,0.7745362137916593,0.0260292779360715,0.4643223587674362,0.20934018162897644
0.107,0.08364249507498436,0.7743307895842765,0.02649732277611275,0.4680448400412483,0.20934018162897644
0.108,0.08441672235636694,0.7741234547926445,0.02696908637494654,0.4717635988337866,0.20934018162897644
0.109,0.08519074134787871,0.7739142099283411,0.027444565013814072,0.47547863886753233,0.20934018162897644
0.11,0.08596455013970476,0.7737030555076573,0.027923698319947614,0.47913330613354116,0.20650729524381886
0.111,0.08673814682254885,0.7734899920515955,0.028406482638679897,0.482784318732284,0.20650729524381886
0.112,0.08751152948763802,0.7732750200858688,0.028892914318998326,0.4864316803184281,0.20650729524381886
0.113,0.08828469622672745,0.7730581401408989,0.02938298971354131,0.49007539454298604,0.20650729524381886
0.114,0.08905764513210507,0.7728393527518157,0.029876705178594632,0.4937154650533194,0.20650729524381886
0.115,0.08983037429659627,0.7726186584584555,0.03037399849410805,0.497293315513417,0.2035782962575441
0.116,0.09060288181356868,0.772396057805359,0.030874866082231105,0.5008675881230544,0.2035782962575441
0.117,0.09137516577693677,0.7721715513417715,0.031379304368691185,0.5044382864600823,0.2035782962575441
0.11800000000000001,0.09214722428116666,0.7719451396216405,0.03188730978278996,0.5080054140987731,0.2035782962575441
0.11900000000000001,0.0929190554212807,0.7717168232036142,0.03239887875739979,0.5115689746098252,0.2035782962575441
0.12,0.0936906572928623,0.771486602651041,0.03291394733994467,0.5150685825448812,0.20055884548328975
0.121,0.09446202799206056,0.7712544785319666,0.03343251203081667,0.5185646908720021,0.20055884548328975
0.122,0.09523316561559493,0.7710204514191349,0.03395456933390747,0.5220573030907959,0.20055884548328975
0.123,0.09600406826076001,0.770784521889984,0.03448011575660484,0.525546422697371,0.20055884548328975
0.124,0.09677473402543012,0.7705466905266468,0.03500914780978918,0.5290320531843393,0.20055884548328975
0.125,0.09754516100806412,0.7703069579159485,0.03554159992087665,0.5324521110874756,0.19745449781603264
0.126,0.09831534730771004,0.7700653246494056,0.03607746866980936,0.5358687489327087,0.19745449781603264
0.127,0.09908529102400968,0.7698217913232239,0.03661675063994946,0.5392819701400967,0.19745449781603264
0.128,0.09985499025720351,0.769576358538298,0.037159442418075735,0.5426917781262772,0.19745449781603264
0.129,0.10062444310813516,0.7693290269002087,0.03770554059438021,0.5460981763044715,0.19745449781603264
0.13,0.10139364767825625,0.7690797970192221,0.03825497808651602,0.5494374921358106,0.19427070038217725
0.131,0.1021626020696309,0.7688286695102885,0.03880775155516734,0.5527734686513184,0.19427070038217725
0.132,0.10293130438494066,0.7685756449930398,0.03936385766435765,0.5561061091903106,0.19427070038217725
0.133,0.10369975272748895,0.768320724091789,0.03992329308144641,0.5594354170887638,0.19427070038217725
0.134,0.10446794520120585,0.768063907435528,0.04048605447712573,0.5627613956793186,0.19427070038217725
0.135,0.10523587991065284,0.7678051956579264,0.04105207336722658,0.566018890100852,0.19101279086063655
0.136,0.10600355496102731,0.7675445893973297,0.041621346494254544,0.569273127027964,0.19101279086063655
0.137,0.10677096845816746,0.767282089296758,0.04219387060397269,0.5725241097181487,0.19101279086063655
0.138,0.10753811850855668,0.7670176960039043,0.04276964244539833,0.5757718414256433,0.19101279086063655
0.139,0.10830500321932857,0.7667514101711327,0.04334865877079976,0.5790163254014304,0.19101279086063655
0.14,0.10907162069827128,0.766483232455477,0.04393084979979522,0.5821910289954522,0.18768599597115698
0.14100000000000001,0.1098379690538324,0.766213163518639,0.0445162123576811,0.5853625578858799,0.18768599597115698
0.14200000000000002,0.11060404639512357,0.7659412040269871,0.045104743272928516,0.5885309152474172,0.18768599597115698
0.14300000000000002,0.11136985083192508,0.7656673546515542,0.04569643937718011,0.5916961042515929,0.18768599597115698
0.14400000000000002,0.1121353804746906,0.7653916160680364,0.046291297505246874,0.5948581280667644,0.18768599597115698
0.145,0.11290063343455184,0.7651139889567914,0.046889246683788084,0.59794917854121,0.184295430125618
0.146,0.1136656078233232,0.7648344740028362,0.047490283821753264,0.6010371379651811,0.184295430125618
0.147,0.11443030175350645,0.7645530718958465,0.04809440583118299,0.6041220094297283,0.184295430125618
0.148,0.11519471333829528,0.7642697833301538,0.0487016096272058,0.6072037960228109,0.184295430125618
0.149,0.11595884069158013,0.7639846090047446,0.0493118921280351,0.6102825008293005,0.184295430125618
0.15,0.1167226819279527,0.7636975496232582,0.04992518126824833,0.6132891402132317,0.18084609423802253
0.151,0.11748623516271066,0.763408605893985,0.05054147404120611,0.6162927729577788,0.18084609423802253
0.152,0.11824949851186234,0.763117778529865,0.05116076744327569,0.6192934020695815,0.18084609423802253
0.153,0.11901247009213126,0.7628250682484856,0.05178305847382796,0.6222910305522724,0.18084609423802253
0.154,0.11977514802096091,0.7625304757720807,0.052408344135234444,0.6252856614064806,0.18084609423802253
0.155,0.12053753041651932,0.7622340018275277,0.053036551368473295,0.6282072332388517,0.17734287468888388
0.156,0.1212996153977037,0.7619356471463465,0.05366767725197268,0.6311258834993906,0.17734287468888388
0.157,0.12206140108414515,0.7616354124646979,0.05430171886708235,0.6340416151096688,0.17734287468888388
0.158,0.12282288559621317,0.7613332985233809,0.05493867329807069,0.6369544309883368,0.17734287468888388
0.159,0.12358406705502044,0.7610293060678318,0.05557853763212181,0.6398643340511262,0.17734287468888388
0.16,0.1243449435824274,0.7607234358481215,0.05622123791268768,0.6427002805658693,0.17379054243970976
0.161,0.1251055133010468,0.7604156886189547,0.056866771303821784,0.6455333911340976,0.17379054243970976
0.162,0.12586577433424853,0.7601060651396669,0.05751513497241354,0.6483636685917576,0.17379054243970976
0.163,0.12662572480616405,0.7597945661742233,0.0581663260881855,0.6511911157719601,0.17379054243970976
0.164,0.12738536284169108,0.7594811924912165,0.05882034182369048,0.6540157355049824,0.17379054243970976
0.165,0.12814468656649833,0.7591659448638651,0.05947710741850583,0.656765594815343,0.17019375229328054
0.166,0.12890369410702993,0.7588488240700113,0.060136620122772225,0.6595127042663933,0.17019375229328054
0.167,0.12966238359051027,0.7585298308921189,0.060798877189380214,0.6622570666079926,0.17019375229328054
0.168,0.13042075314494847,0.7582089661172721,0.06146387587396746,0.6649986845872502,0.17019375229328054
0.169,0.13117880089914302,0.7578862305371726,0.06213161343491599,0.6677375609485285,0.17019375229328054
0.17,0.13193652498268646,0.7575616249481386,0.06280201439914948,0.6704009642334885,0.16655704229542395
0.171,0.1326939235259699,0.757235150151102,0.06347507610326464,0.6730617041151635,0.16655704229542395
0.17200000000000001,0.13345099466018778,0.756906806951607,0.06415079588652159,0.6757197832569568,0.16655704229542395
0.17300000000000001,0.1342077365173423,0.7565765961598075,0.0648291710908412,0.6783752043196083,0.16655704229542395
0.17400000000000002,0.1349641472302482,0.7562445185904663,0.0655101990608024,0.6810279699611972,0.16655704229542395
0.17500000000000002,0.13572022493253713,0.7559105750629513,0.06619380369945911,0.683604638656716,0.16288483327399572
0.176,0.13647596775866258,0.7555747664012354,0.06687998243014265,0.6861787306835392,0.16288483327399572
0.177,0.13723137384390433,0.7552370934338928,0.06756873267876098,0.6887502486183356,0.16288483327399572
0.178,0.13798644132437285,0.754897556994098,0.06826005187379618,0.6913191950351971,0.16288483327399572
0.179,0.13874116833701425,0.7545561579196235,0.06895393744630182,0.6938855725056419,0.16288483327399572
0.18,0.13949555301961464,0.7542128970528376,0.06965031276180518,0.696375315503352,0.15918142851078435
0.181,0.14024959351080474,0.7538677752407023,0.07034917533056324,0.6988625687580643,0.15918142851078435
0.182,0.1410032879500647,0.7535207933347713,0.07105052266532276,0.7013473347595219,0.15918142851078435
0.183,0.14175663447772838,0.753171952191188,0.07175435228131774,0.7038296159949781,0.15918142851078435
0.184,0.14250963123498805,0.7528212526706833,0.07246066169626694,0.7063094149491987,0.15918142851078435
0.185,0.14326227636389915,0.7524686956385737,0.07316937382207203,0.7087121258050911,0.1554510135420769
0.186,0.14401456800738457,0.7521142819647579,0.07388048625602216,0.7111124339501276,0.1554510135420769
0.187,0.14476650430923954,0.7517580125237171,0.07459399659780917,0.713510341787019,0.1554510135420769
0.188,0.1455180834141359,0.7513998881945103,0.07530990244952525,0.7159058517160736,0.1554510135420769
0.189,0.146269303467627,0.751039909860774,0.07602820141566045,0.7182989661351991,0.1554510135420769
0.19,0.14702016261615197,0.7506780784107185,0.07674881603595118,0.7206146202907366,0.1516976560836389
0.191,0.14777065900704053,0.7503143947371276,0.0774717439947433,0.7229279587921187,0.1516976560836389
0.192,0.14852079078851746,0.7499488597373539,0.0781969829786983,0.7252389839549993,0.1516976560836389
0.193,0.1492705561097071,0.7495814743133192,0.07892453067679102,0.7275476980927171,0.1516976560836389
0.194,0.15001995312063812,0.7492122393715103,0.07965438478030731,0.7298541035162972,0.1516976560836389
0.195,0.15076897997224784,0.7488411558229777,0.08038646753584161,0.7320827555342986,0.1479253060758852
0.196,0.15151763481638697,0.7484682245833333,0.0811207767147419,0.734309178900282,0.1479253060758852
0.197,0.15226591580582416,0.7480934465727478,0.08185731009058479,0.7365333758428995,0.1479253060758852
0.198,0.15301382109425038,0.7477168227159485,0.08259606543917336,0.7387553485885743,0.1479253060758852
0.199,0.1537613488362837,0.7473383539422175,0.08333704053853487,0.7409750993615034,0.1479253060758852
0.2,0.1545084971874737,0.7469580411853889,0.08408015741871391,0.7431168801790428,0.1441377958450433
0.201,0.15525526430430617,0.7465758853838467,0.08482541393792968,0.7452565192157646,0.1441377958450433
0.202,0.15600164834420743,0.7461918874805221,0.08557280795654314,0.7473940186134498,0.1441377958450433
0.203,0.15674764746554906,0.7458060484228919,0.08632233733705487,0.7495293805117372,0.1441377958450433
0.20400000000000001,0.1574932598276524,0.7454183691629757,0.08707399994410299,0.7516626070481264,0.1441377958450433
0.20500000000000002,0.15823848359079307,0.7450288506573333,0.08782771766535159,0.7537177212486011,0.14033884037614222
0.20600000000000002,0.15898331691620549,0.7446374938670631,0.08858348844568646,0.7557707803348754,0.14033884037614222
0.20700000000000002,0.15972775796608749,0.744244299757799,0.08934131023204853,0.7578217863620634,0.14033884037614222
0.20800000000000002,0.16047180490360477,0.7438492692997084,0.09010118097343175,0.7598707413832242,0.14033884037614222
0.209,0.16121545589289546,0.7434524034674898,0.09086309862088111,0.7619176474493639,0.14033884037614222
0.21,0.16195870909907467,0.7430537032403699,0.0916269849914369,0.7638863705557882,0.13653203769368893
0.211,0.16270156268823907,0.7426531696021021,0.09239283811637601,0.7658531249391062,0.13653203769368893
0.212,0.16344401482747123,0.7422508035409633,0.09316065602894405,0.7678179125680409,0.13653203769368893
0.213,0.16418606368484429,0.7418466060497517,0.09393043676435339,0.7697807354093467,0.13653203769368893
0.214,0.16492770742942645,0.7414405781257846,0.0947021783597812,0.7717415954278111,0.13653203769368893
0.215,0.16566894423128548,0.7410327207708952,0.0954758026310005,0.7736242712193019,0.1327208693459338
0.216,0.1664097722614933,0.7406230349914313,0.0962513076953355,0.7755050643350012,0.1327208693459338
0.217,0.16715018969213039,0.7402115217982517,0.09702869167199309,0.7773839766575849,0.1327208693459338
0.218,0.16789019469629032,0.7397981822067243,0.09780795268206094,0.779261010067846,0.1327208693459338
0.219,0.1686297854480843,0.7393830172367235,0.09858908884850563,0.7811361664446969,0.1327208693459338
0.22,0.16936896012264568,0.7389660279126276,0.09937202205280365,0.7829332042980254,0.1289087009886593
0.221,0.17010771689613444,0.7385472152633162,0.10015675049791715,0.7847284451135005,0.1289087009886593
0.222,0.17084605394574165,0.7381265803221679,0.10094327238860532,0.7865218906881601,0.1289087009886593
0.223,0.1715839694496941,0.7377041241270578,0.10173158593142256,0.7883135428172452,0.1289087009886593
0.224,0.17232146158725853,0.7372798477203544,0.10252168933471677,0.7901034032942011,0.1289087009886593
0.225,0.17305852853874648,0.7368537521489175,0.10331350461026896,0.7918152755521964,0.12509878306447433
0.226,0.17379516848551851,0.7364258384640957,0.10410703004620689,0.7935254359379337,0.12509878306447433
0.227,0.1745313796099888,0.7359961077217234,0.10490226393237018,0.7952338861632853,0.12509878306447433
0.228,0.1752671600956295,0.7355645609821184,0.10569920456030858,0.7969406279384115,0.12509878306447433
0.229,0.1760025081269755,0.7351311993100796,0.10649785022328034,0.7986456629717625,0.12509878306447433
0.23,0.17673742188962857,0.7346960237748837,0.1072981231256206,0.8002729023402634,0.12129425157363281
0.231,0.17747189957026208,0.7342590354502831,0.10810002164009,0.8018985144693958,0.12129425157363281
0.232,0.17820593935662538,0.7338202354145033,0.10890354414107639,0.803522500986399,0.12129425157363281
0.233,0.1789395394375482,0.7333796247502392,0.10970868900459328,0.8051448635168853,0.12129425157363281
0.234,0.17967269800294533,0.7329372045446543,0.11051545460827812,0.8067656036848411,0.12129425157363281
0.23500000000000001,0.1804054132438209,0.7324929758893763,0.11132376340893793,0.8083088006598051,0.11749812893244613
0.23600000000000002,0.18113768335227284,0.7320469398804954,0.11213361386337573,0.8098504544377942,0.11749812893244613
0.23700000000000002,0.1818695065214975,0.7315990976185608,0.11294500442993773,0.8113905665620054,0.11749812893244613
0.23800000000000002,0.1826008809457939,0.7311494502085791,0.11375793356851181,0.8129291385740923,0.11749812893244613
0.23900000000000002,0.1833318048205684,0.7306979987600103,0.11457239974052598,0.8144661720141672,0.11749812893244613
0.24,0.18406227634233896,0.7302447443867662,0.11538832571286645,0.815925972340461,0.11371332491540569
0.241,0.18479229370873976,0.7297896882072067,0.11620571002573288,0.8173843128664287,0.11371332491540569
0.242,0.1855218551185255,0.7293328313441378,0.11702455122078474,0.8188411950518704,0.11371332491540569
0.243,0.1862509587715759,0.7288741749248085,0.11784484784113987,0.8202966203551266,0.11371332491540569
0.244,0.1869796028689002,0.7284137200809079,0.11866659843137295,0.8217505902330796,0.11371332491540569
0.245,0.18770778561264154,0.7279514679485622,0.11948972612376935,0.8231276923963902,0.10994263767718196
0.246,0.18843550520608132,0.7274874196683331,0.12031422954122688,0.8245034174575374,0.10994263767718196
0.247,0.18916275985364386,0.7270215763852133,0.1211401073080205,0.8258777667936236,0.10994263767718196
0.248,0.18988954776090053,0.7265539392486248,0.12196735804980087,0.8272507417803736,0.10994263767718196
0.249,0.1906158671345745,0.7260845094124158,0.122795980393593,0.8286223437921368,0.10994263767718196
0.25,0.1913417161825449,0.7256132880348577,0.12362589789013836,0.8299174965453591,0.10618875485072003
0.251,0.19206709311385128,0.7251402762786425,0.12445710924428419,0.8312113541458281,0.10618875485072003
0.252,0.19279199613869827,0.7246654753108798,0.12528961316217288,0.8325039178886967,0.10618875485072003
0.253,0.19351642346845965,0.7241888863030934,0.1261234083512407,0.8337951890678225,0.10618875485072003
0.254,0.19424037331568303,0.7237105104312197,0.12695849352021646,0.835085168975769,0.10618875485072003
0.255,0.19496384389409413,0.7232303488756034,0.12779479268911761,0.8362991689011473,0.10245425471770567
0.256,0.1956868334186012,0.7227484028209955,0.1286323046439442,0.8375119548266002,0.10245425471770567
0.257,0.19640934010529945,0.7222646734565499,0.12947102817191034,0.8387235279661277,0.10245425471770567
0.258,0.19713136217147548,0.7217791619758208,0.13031096206144285,0.8399338895325157,0.10245425471770567
0.259,0.1978528978356116,0.7212918695767595,0.1311521051021802,0.8411430407373373,0.10245425471770567
0.26,0.1985739453173903,0.7208027974617114,0.13199438183202575,0.8422767298455546,0.09874160744773247
0.261,0.1992945028376986,0.7203119468374135,0.1328377911172904,0.8434092852646636,0.09874160744773247
0.262,0.20001456861863237,0.719819318914991,0.13368233182541878,0.8445407081283536,0.09874160744773247
0.263,0.20073414088350097,0.719324914909954,0.13452800282498795,0.8456709995691799,0.09874160744773247
0.264,0.20145321785683132,0.7188287360421955,0.1353748029857065,0.8468001607185653,0.09874160744773247
0.265,0.2021717977643725,0.7183307835359877,0.1362226574097924,0.847854424085898,0.09505317640255868
0.266,0.2028898788331,0.7178310586199784,0.13707156504298226,0.8489076331898632,0.09505317640255868
0.267,0.20360745929122015,0.7173295625271895,0.137921524832067,0.8499597890847245,0.09505317640255868
0.268,0.20432453736817452,0.7168262964950127,0.13877253572489068,0.8510108928236909,0.09505317640255868
0.269,0.20504111129464425,0.7163212617652069,0.1396245966703496,0.8520609454589184,0.09505317640255868
0.27,0.2057571793025544,0.7158144595838952,0.1404776333792531,0.8530367089034976,0.09139121950190267
0.271,0.2064727396250783,0.7153058912015614,0.14133164487583771,0.8540114965846322,0.09139121950190267
0.272,0.20718779049664207,0.7147955578730475,0.1421866301853158,0.8549853094780856,0.09139121950190267
0.273,0.2079023301529287,0.7142834608575502,0.14304258833387445,0.8559581485586456,0.09139121950190267
0.274,0.20861635683088264,0.7137696014186183,0.14389951834867457,0.856930014800125,0.09139121950190267
0.275,0.20932986876871407,0.7132539808241485,0.14475734659127285,0.8578282425982706,0.08775789064728606
0.276,0.21004286420590312,0.7127366003463834,0.14561607216344147,0.8587255721686181,0.08775789064728606
0.277,0.21075534138320454,0.7122174612619082,0.14647569416785086,0.8596220044093952,0.08775789064728606
0.278,0.21146729854265164,0.7116965648516467,0.1473362117080688,0.8605175402179315,0.08775789064728606
0.279,0.21217873392756095,0.711173912400859,0.14819762388855945,0.8614121804906593,0.08775789064728606
