time_s,target_position_rad,target_velocity_rad_s,position_rad,velocity_rad_s,torque_nm
6.317,0.41962022632619067,0.8541369690051476,0.4297701406639132,1.2861651962642557,-0.14692908706959038
6.3180000000000005,0.4204722911490848,0.8499912751915504,0.43105208111323984,1.2819404493265998,-0.14692908706959038
6.319,0.42132020608021586,0.845837192307227,0.4323298010403757,1.2777199271358815,-0.14692908706959038
6.32,0.4221639627510077,0.8416747613512892,0.4336032203430582,1.2734193026824634,-0.1511452263141137
6.321,0.4230035528339207,0.8375040234052593,0.4348723433219117,1.2691229788534986,-0.1511452263141137
6.322,0.4238389680425417,0.8333250196326278,0.4361371742732601,1.2648309513483629,-0.1511452263141137
6.323,0.42467020013165874,0.8291377912784794,0.4373977174891308,1.2605432158707321,-0.1511452263141137
6.324,0.42549724089734586,0.8249423796690725,0.4386539772572594,1.2562597681285792,-0.1511452263141137
6.325,0.4263200821770465,0.820738826211416,0.43990587428416517,1.2518970269057392,-0.1553240727355748
6.3260000000000005,0.42713871584964747,0.8165271723928953,0.4411534129325893,1.247538648424122,-0.1553240727355748
6.327,0.4279531338355659,0.8123074597808285,0.44239659756091027,1.2431846283209864,-0.1553240727355748
6.328,0.4287633280968259,0.8080797300220706,0.44363543252314824,1.238834962237954,-0.1553240727355748
6.329,0.42956929063713545,0.8038440248426172,0.44486992216896926,1.2344896458210046,-0.1553240727355748
6.33,0.4303710135019715,0.7996003860471588,0.44609998803323914,1.2300658642698605,-0.15946459526614928
6.331,0.43116848877865205,0.7953488555187018,0.4473256345397394,1.2256465065002677,-0.15946459526614928
6.332,0.43196170859641725,0.791089475218141,0.44854686610782785,1.2212315680884445,-0.15946459526614928
6.333,0.43275066512650945,0.7868222871838306,0.44976368715244286,1.216821044615033,-0.15946459526614928
6.3340000000000005,0.4335353505822454,0.7825473335311988,0.45097610208410793,1.212414931665095,-0.15946459526614928
6.335,0.4343157572190955,0.778264656452317,0.45218403328539547,1.2079312012875527,-0.16356577229385827
6.336,0.4350918773347631,0.7739742982154694,0.45338748524003586,1.203451954640388,-0.16356577229385827
6.337,0.4358637032692542,0.7696763011647693,0.45458646242727574,1.1989771872398705,-0.16356577229385827
6.338,0.43663122740496024,0.7653707077197026,0.4557809693218825,1.1945068946067534,-0.16356577229385827
6.339,0.43739444216672696,0.7610575603747435,0.4569710103941488,1.1900410722662695,-0.16356577229385827
6.34,0.43815334002193185,0.7567369016989197,0.4581565088935045,1.1854984993557105,-0.1676265919146388
6.341,0.43890791348056046,0.7524087743353831,0.45933746936252257,1.180960469018062,-0.1676265919146388
6.3420000000000005,0.4396581550952781,0.7480732210009987,0.46051389633923334,1.1764269767107511,-0.1676265919146388
6.343,0.4404040574615013,0.7437302844859374,0.4616857943571291,1.1718980178957477,-0.1676265919146388
6.344,0.44114561321747653,0.7393800076532193,0.4628531679451686,1.167373588039559,-0.1676265919146388
6.345,0.4418828150443461,0.7350224334383303,0.4640159412385765,1.1627732934078792,-0.17164605218201362
6.346,0.4426156556662274,0.730657604848759,0.4651741188376473,1.158177599070831,-0.17164605218201362
6.347,0.4433441278502784,0.7262855649636061,0.46632770533807544,1.1535865004281198,-0.17164605218201362
6.348,0.44406822440677196,0.7219063569331454,0.4674767053309595,1.1489999928840515,-0.17164605218201362
6.349,0.44478793818916906,0.7175200239783822,0.468621123402807,1.1444180718475272,-0.17164605218201362
6.3500000000000005,0.44550326209418434,0.7131266093906569,0.4697608845933556,1.1397611905485936,-0.1756231613543064
6.351,0.44621418906185895,0.7087261565312027,0.4708959935594865,1.1351089661309588,-0.1756231613543064
6.352,0.4469207120756322,0.7043187088307029,0.47202645495342427,1.1304613939377417,-0.1756231613543064
6.353,0.44762282416240573,0.699904309788897,0.47315227342274097,1.125818469316718,-0.1756231613543064
6.354,0.44832051839261816,0.6954830029741111,0.4742734536103613,1.1211801876203151,-0.1756231613543064
6.355,0.4490137878803076,0.6910548320228688,0.4753899214790312,1.1164678686699079,-0.17955693813934123
6.356,0.4497026257831849,0.6866198406394245,0.47650168174106966,1.1117602620384512,-0.17955693813934123
6.357,0.45038702530269875,0.6821780725953478,0.4776087391040833,1.107057363013626,-0.17955693813934123
6.3580000000000005,0.4510669796841015,0.677729571729101,0.47871109827097114,1.1023591668878256,-0.17955693813934123
6.359,0.4517424822165171,0.6732743819455967,0.4798087639399293,1.097665668958151,-0.17955693813934123
6.36,0.45241352623300973,0.6688125472157495,0.4809016630149797,1.0928990750504617,-0.18344641193655953
6.361,0.4530801051106445,0.6643441115760769,0.4819898002627164,1.08813724773668,-0.18344641193655953
6.362,0.4537422122705584,0.6598691191282244,0.4830731804449666,1.083380182250212,-0.18344641193655953
6.363,0.4543998411780203,0.6553876140385662,0.48415180831879584,1.0786278738292305,-0.18344641193655953
6.364,0.45505298534249766,0.6508996405377531,0.4852256886365125,1.07388031771667,-0.18344641193655953
6.365,0.45570163831772276,0.6464052429202616,0.48629474926144994,1.0690606249374233,-0.18729062307650202
6.3660000000000005,0.4563457937017519,0.641904465543987,0.4873589950133009,1.0642457518509558,-0.18729062307650202
6.367,0.45698544513703065,0.6373973528297897,0.48841843070693847,1.0594356936375748,-0.18729062307650202
6.368,0.45762058631045915,0.6328839492610427,0.4894730611524209,1.0546304454824071,-0.18729062307650202
6.369,0.45825121095344895,0.6283642993832271,0.4905228911549963,1.0498300025753946,-0.18729062307650202
6.37,0.4588773128419902,0.6238384478034575,0.49156784955510796,1.0449584001116674,-0.19108862305759336
6.371,0.4594988857967106,0.6193064391900569,0.49260794122435836,1.0400916692504039,-0.19108862305759336
6.372,0.4601159236829347,0.6147683182721306,0.49364317102947836,1.0352298051200015,-0.19108862305759336
6.373,0.4607284204107491,0.61022412983909,0.4946735438323321,1.0303728028537296,-0.19108862305759336
6.3740000000000006,0.46133636993505756,0.6056739187402452,0.4956990644899218,1.025520657589724,-0.19108862305759336
6.375,0.46193976625564315,0.601117729884348,0.4967196628373583,1.0205983474365308,-0.19483947478017008
6.376,0.4625386034172291,0.5965556082391328,0.4977353437969518,1.0156809595934908,-0.19483947478017008
6.377,0.463132875509533,0.5919875988309087,0.49874611228609006,1.010768489138294,-0.19483947478017008
6.378,0.46372257666733063,0.587413746744074,0.49975197321724363,1.0058609311535522,-0.19483947478017008
6.3790000000000004,0.46430770107050895,0.5828340971207074,0.5007529314979704,1.0009582807267954,-0.19483947478017008
6.38,0.4648882429441256,0.5782486951601071,0.5017489179753609,0.9959864773905147,-0.19854225277769602
